Timestamp,SourceIP,DestinationIP,SourcePort,DestinationPort,FirstAckTimestamp,FinTimestamp,TotalLength,PacketsFromServer,PacketsPerTotalTime,DOS
1499282626.605281,192.168.10.25,184.31.196.161,53523,443,0.032766,34.324827,72,4,0.11653372644820613,Normal
1499270936.082963,192.168.10.12,192.229.211.36,38966,443,0.086502,61.07936,20,10,0.1637214273365013,Normal
1499276017.187752,192.168.10.8,199.244.48.54,57962,443,0.023091,0.10148,648,46,177.37485218762325,Normal
1499257684.9621449,192.168.10.51,185.170.48.239,57316,24182,0.12313800000000001,0.489554,44,2,4.085351156358644,Normal
1499259147.870681,192.168.10.15,172.217.12.142,50621,80,0.036522000000000006,115.503615,23,17,0.13852380291300842,Normal
1499278797.892766,192.168.10.5,52.6.89.8,60020,443,0.050797,6.680357000000001,12,9,1.1975407901104687,Normal
1499266570.421642,192.168.10.19,52.193.250.72,50982,80,0.189929,6.288596,68,4,0.6360720262519647,Normal
1499284280.419745,192.168.10.8,54.192.48.39,62183,443,0.030955,0.181044,12,7,33.14111486710413,Normal
1499258082.909143,192.168.10.15,31.13.71.36,50347,443,0.029866000000000004,181.141584,12,10,0.05520543532400601,Normal
1499262256.179781,172.16.0.1,192.168.10.50,42284,80,0.017969,2051.847271,19684,59,0.028267211122264862,Ataque
1499261611.125325,172.16.0.1,192.168.10.50,49916,80,676.100557,1611.93607,13846,57,0.035361203872061736,Ataque
1499261101.301172,192.168.10.12,104.193.83.57,37960,80,0.034788,5.773772,68,4,0.5195910056718553,Normal
1499259313.940945,172.16.0.1,192.168.10.50,56816,80,2906.48383,3927.6547130000004,21097,57,0.013494057872393222,Ataque
1499281560.5803359,192.168.10.14,54.246.120.30,57541,80,0.10273900000000001,60.499334,17,10,0.16529107576622248,Normal
1499282730.883718,192.168.10.12,195.66.82.28,37112,443,0.10830799999999999,6.010685,92,6,0.8318519436636589,Normal
1499262066.8436131,192.168.10.17,138.108.7.20,42686,80,0.042763,5.085725,104,7,1.3764015946595611,Normal
1499277127.1967509,192.168.10.5,159.122.97.160,53056,80,0.0,3600.0,12,0,-1000.0,Normal
1499255709.84335,192.168.10.9,23.194.180.133,14252,443,0.028325,5.303038,12,3,0.5657134646215999,Normal
1499267156.001151,192.168.10.25,172.217.9.227,51884,443,0.036522000000000006,7.227351,120,8,0.9685429696163922,Normal
1499262326.19005,192.168.10.8,52.36.207.192,52026,443,0.084837,61.54594399999999,17,13,0.1949762928325545,Normal
1499261371.642525,192.168.10.12,139.61.74.125,42004,80,0.088315,6.312687,2988,6,0.792055744249636,Normal
1499260540.263533,172.16.0.1,192.168.10.50,34268,80,3.0053669999999997,3391.674826,18225,59,0.01710069596158862,Ataque
1499262255.957747,172.16.0.1,192.168.10.50,41996,80,0.997815,2045.072271,16684,54,0.0259159545369436,Ataque
1499262270.919329,172.16.0.1,192.168.10.50,45002,80,0.009008,2109.155253,16825,63,0.029395654924791813,Ataque
1499285194.501395,192.168.10.16,54.69.41.17,38644,443,0.084115,0.838887,116,8,8.344389649619076,Normal
1499271076.2721288,192.168.10.16,138.108.7.20,46762,443,0.042927,6.834064,152,11,1.6095839898484998,Normal
1499278273.5738661,192.168.10.5,162.208.20.178,55331,443,0.086126,0.6312369999999999,12,3,4.752573122297964,Normal
1499284101.5330482,192.168.10.9,23.192.74.227,23406,443,0.023145,116.226253,23,22,0.18928597827205187,Normal
1499279101.851249,192.168.10.19,113.29.189.10,45526,80,0.281709,5.576111,80,5,0.7173458347583112,Normal
1499276119.610517,192.168.10.8,54.152.58.168,58295,80,0.050694,4.3129230000000005,12,5,1.1593065770012592,Normal
1499272362.228166,192.168.10.19,173.194.208.156,42322,443,0.058432000000000005,116.529684,248,19,0.15446707982148133,Normal
1499266706.414861,192.168.10.19,23.194.141.192,58187,443,0.023247999999999998,117.65531899999999,536,43,0.3654743394984123,Normal
1499257846.412395,192.168.10.8,213.239.195.215,50126,443,0.11597,5.405227,12,5,0.9250305306326638,Normal
1499273048.826432,192.168.10.16,88.208.2.24,58970,443,0.101762,16.503107,128,9,0.545351854047847,Normal
1499266145.475508,192.168.10.15,52.202.157.4,55704,80,0.050634,60.725963,18,11,0.18114163129862593,Normal
1499259444.919996,172.16.0.1,192.168.10.50,57312,80,2775.779744,3796.9913579999998,22592,60,0.014748519214301566,Ataque
1499275064.999846,192.168.10.19,104.20.16.243,47931,443,0.015085,180.358833,20,12,0.06098952747160434,Normal
1499268976.681474,192.168.10.50,192.168.10.3,33172,389,8.2e-05,3600.0,908,74,-1000.0,Normal
1499262254.884792,172.16.0.1,192.168.10.50,40434,80,0.011984,2016.0977050000001,25514,64,0.031248485548967975,Ataque
1499279928.319351,192.168.10.25,52.58.76.169,53287,443,0.147553,32.248783,228,17,0.496142753666084,Normal
1499259654.004895,172.16.0.1,192.168.10.50,58506,80,0.000778,3501.845011,12337,51,0.013992623844310966,Ataque
1499276706.713022,192.168.10.8,174.129.197.198,59463,80,0.050556,2.249795,24,5,2.2224247098068926,Normal
1499269374.7293131,192.168.10.51,188.165.12.138,37172,443,0.096126,5.647025,128,9,1.416675151960546,Normal
1499282320.461592,192.168.10.17,31.13.80.2,55544,443,0.022243000000000002,180.398018,272,21,0.1164092612148322,Normal
1499263482.605771,192.168.10.50,192.168.10.3,58114,88,9.1e-05,0.001152,92,6,5208.333333333332,Normal
1499257395.976249,192.168.10.16,194.232.100.67,40524,80,0.120397,5.666448,68,4,0.5294321945599783,Normal
1499281776.046276,192.168.10.17,172.217.9.238,35101,443,0.036588,128.289953,872,71,0.5456389870218443,Normal
1499266678.7535849,192.168.10.15,23.50.75.27,55821,80,0.023663,101.803202,22,15,0.14734310616281007,Normal
1499282869.130671,192.168.10.8,23.61.187.27,61774,80,0.038866000000000005,115.45730900000001,23,16,0.13857936009923805,Normal
1499257556.908071,192.168.10.9,172.217.11.10,15180,443,0.036752,180.907609,12,20,0.10502598594401853,Normal
1499258397.458957,192.168.10.16,85.158.254.111,43796,80,0.10413800000000001,0.210162,2299,5,23.791170620759218,Normal
1499262136.008293,192.168.10.9,74.120.148.206,16487,443,0.023645,0.443249,24,6,13.536409557607577,Normal
1499281561.062484,192.168.10.14,172.217.6.206,57550,443,0.039278,180.652553,12,11,0.060890365606956015,Normal
1499259674.0824199,192.168.10.19,23.15.155.27,46736,80,0.264745,5.695939,68,4,0.5266910337347362,Normal
1499281573.5559,192.168.10.12,23.44.161.189,55504,443,0.077541,5.510269,68,4,0.7259173735438323,Normal
1499263875.3159552,192.168.10.51,23.111.11.211,54892,80,0.019754,4.088921,20,5,1.2228164838596782,Ataque
1499263744.72097,192.168.10.8,52.72.224.145,52741,443,0.05089,5.551236,12,5,0.9007003125069805,Normal
1499256566.693826,192.168.10.12,23.194.182.82,38624,443,0.023532,5.164348,68,4,0.7745411424636759,Normal
1499284554.701102,192.168.10.51,104.97.114.101,34414,80,0.023488,116.742925,236,18,0.14561910282785873,Normal
1499281994.328939,192.168.10.12,54.230.51.246,36778,443,0.031251999999999995,5.638253,80,5,0.709439608332581,Normal
1499279398.861161,192.168.10.19,113.29.189.10,45845,80,0.281857,6.313489,80,5,0.6335641037784338,Normal
1499265827.537327,192.168.10.19,23.50.75.27,42438,80,0.023224,14.465798000000001,92,6,0.34564287431637025,Normal
1499261611.656883,172.16.0.1,192.168.10.50,50122,80,7.010081,1611.504186,26883,55,0.032267989405024115,Ataque
1499258787.897868,192.168.10.14,178.255.83.1,50433,80,0.023541,0.275581,12,4,14.514788755393152,Normal
1499260660.039098,192.168.10.15,23.15.4.17,52170,80,0.015162,115.616874,23,16,0.12973884763568339,Normal
1499265739.189411,192.168.10.16,209.15.36.31,49114,443,0.042454,5.135190000000001,157,7,1.36314333062652,Normal
1499277149.954303,192.168.10.5,54.228.207.5,53104,443,0.10451600000000001,116.816883,23,18,0.15408731629999067,Normal
1499280585.3442938,192.168.10.14,198.255.77.58,57141,443,0.03265,0.458603,12,8,15.263746639250067,Normal
1499284239.941845,192.168.10.19,50.63.243.230,57874,80,0.032764,0.067889,68,4,58.91970716905537,Normal
1499258788.473579,192.168.10.14,54.82.184.56,50447,443,0.050727,60.47934,17,12,0.19841486365426614,Normal
1499278785.553256,192.168.10.5,162.208.22.34,59880,443,0.043456,0.494961,12,5,8.081444800701465,Normal
1499259455.408049,192.168.10.5,192.0.73.2,50535,443,0.024719,0.13742000000000001,12,6,43.66176684616503,Normal
1499260540.600725,172.16.0.1,192.168.10.50,34398,80,1696.5605670000002,3393.757573,16814,63,0.018268835845335136,Ataque
1499265730.626387,192.168.10.16,173.241.242.143,60960,443,0.036726,32.691214,20,11,0.33648184493852074,Normal
1499261101.1712449,192.168.10.12,54.243.144.32,40232,443,0.05042,78.166568,248,19,0.23027747617114264,Normal
1499256419.6013849,192.168.10.17,192.0.76.3,38834,443,0.024005000000000002,60.23118,20,15,0.24904044715710366,Normal
1499260942.953023,192.168.10.15,23.194.140.38,52704,80,0.023277000000000003,5.876005,12,4,0.5105509610696383,Normal
1499262271.5712788,172.16.0.1,192.168.10.50,46222,80,0.011998,935.355061,15270,55,0.05345563635112463,Ataque
1499262255.278777,172.16.0.1,192.168.10.50,41036,80,0.012998,2029.711715,24066,64,0.031038890663347224,Ataque
1499266923.824792,192.168.10.17,172.217.9.238,34142,80,0.036216000000000005,5.162445,68,4,0.5811199925616641,Normal
1499270706.998833,192.168.10.5,35.167.220.41,51958,443,0.085111,120.15116,2942,20,0.15813413703205195,Normal
1499263643.61281,192.168.10.51,172.217.10.227,59387,443,0.036997,115.741556,224,17,0.13823902626641715,Normal
1499262256.5247571,172.16.0.1,192.168.10.50,42786,80,0.011974,2065.4578469999997,5209,64,0.03050171180762906,Ataque
1499259901.089819,172.16.0.1,192.168.10.50,59982,80,2321.045881,3954.8341530000002,18192,59,0.014665596016460822,Ataque
1499262791.515089,192.168.10.14,23.21.79.9,52103,443,0.050867,65.168675,18,28,0.41430948227810355,Normal
1499278138.443931,192.168.10.12,58.221.38.88,40634,443,0.247581,0.496461,20,5,8.057027641647581,Normal
1499274615.930708,192.168.10.12,50.63.243.230,49280,80,0.033156,0.633163,80,5,7.896860682004478,Normal
1499261867.875708,192.168.10.12,149.174.66.131,50374,443,0.093404,115.62378000000001,20,19,0.1556773182817583,Normal
1499257857.237454,192.168.10.16,54.192.37.132,32986,80,0.031030000000000002,5.29213,80,5,0.7558393312333594,Normal
1499277046.6549358,192.168.10.12,185.53.11.54,51440,443,0.09993099999999999,1.0423200000000001,2044,48,46.05111673958093,Normal
1499268008.747468,192.168.10.9,64.30.224.172,18068,443,0.088513,6.274012,12,8,1.115713517921228,Normal
1499257013.023282,192.168.10.12,178.172.160.2,50490,443,0.15101099999999998,0.46353999999999995,123,6,12.94386676446477,Normal
1499284082.2572892,192.168.10.14,80.86.106.245,58377,443,3.142337,8.998246,12,6,0.5556638482655398,Normal
1499278864.589572,192.168.10.5,162.208.20.178,60489,443,0.08457100000000001,0.321316,12,4,12.44880429234772,Normal
1499263658.02623,192.168.10.12,23.61.187.27,58870,80,0.036866,5.248533,68,4,0.5715882895277595,Normal
1499262255.578805,172.16.0.1,192.168.10.50,41472,80,0.01499,934.665358,26949,62,0.055634885314750256,Ataque
1499284380.111887,192.168.10.16,104.97.101.128,50500,443,0.023391,0.29288600000000004,152,11,37.557274844137304,Normal
1499275813.7120519,192.168.10.9,174.35.73.138,20554,80,0.023005,5.055452,12,4,0.5934187487093144,Normal
1499262287.6838741,172.16.0.1,192.168.10.50,50736,80,1.011962,935.8185199999999,19566,51,0.05449774599459732,Ataque
1499282899.789394,192.168.10.15,54.213.76.99,57493,443,0.084643,120.71723700000001,23,19,0.14910878054639376,Normal
1499278178.231216,192.168.10.5,162.208.20.178,54653,443,0.08542999999999999,0.31003000000000003,12,3,9.676482921007644,Normal
1499261162.8599072,172.16.0.1,192.168.10.50,39146,80,1091.191922,2889.264639,24053,62,0.021112638550518044,Ataque
1499266266.910687,192.168.10.19,54.192.37.248,42961,443,0.031007999999999997,116.38428200000001,260,20,0.16325228521837687,Normal
1499260563.2882519,192.168.10.15,50.57.31.206,51736,80,0.038386,116.227747,23,17,0.13766076012813014,Normal
1499260829.36166,192.168.10.51,216.58.217.99,52978,443,0.042443,115.790438,248,19,0.15545325081160843,Normal
1499265734.937091,192.168.10.16,198.41.215.182,48186,80,0.015183000000000002,5.862774,20,4,0.5117031630419321,Normal
1499278460.296211,192.168.10.5,162.208.22.34,57006,443,0.047974,0.261899,12,5,15.273063280119437,Normal
1499282318.8490222,192.168.10.17,172.217.3.102,41540,443,0.036591000000000005,118.02637299999999,296,23,0.1863990177856266,Normal
1499282907.4395509,192.168.10.16,50.63.243.230,35406,80,0.032833,0.114632,68,4,34.89427036080676,Normal
1499260830.0479429,192.168.10.51,68.67.178.196,41986,443,0.032277,10.224391,152,11,1.075858699065793,Normal
1499272594.716238,192.168.10.17,172.217.10.10,53396,443,0.036709,115.429367,236,18,0.14727621264699475,Normal
1499275375.812609,192.168.10.9,69.172.216.111,20295,443,0.023924,1.2452590000000001,55,6,4.818274752481211,Normal
1499275122.1692429,192.168.10.12,68.67.178.196,41398,443,0.032175999999999996,10.304184,128,9,0.8734316079759445,Normal
1499278910.071768,192.168.10.9,67.72.99.158,22237,80,0.038312,20.178333,13,9,0.4460229692908724,Normal
1499273308.846092,192.168.10.12,104.103.219.29,47918,443,0.094937,5.270296,92,6,1.1384559804610597,Normal
1499259409.605642,192.168.10.9,74.119.118.82,15614,443,0.023993,6.899285000000001,12,7,0.8696553338498118,Normal
1499273048.828685,192.168.10.16,176.9.18.162,32936,443,0.11618800000000001,65.791474,188,14,0.21279353005527737,Normal
1499281058.0749419,192.168.10.19,172.217.11.34,49638,443,0.037192,6.010993,104,7,0.9981711840289949,Normal
1499271123.8293471,192.168.10.16,69.172.216.111,60126,443,0.023676,0.52099,202,9,17.2748037390353,Normal
1499278054.8428311,192.168.10.19,120.50.131.112,57035,80,0.223431,6.040533,20,5,0.662193220366481,Normal
1499259696.093569,172.16.0.1,192.168.10.50,58728,80,2525.367158,3460.9777310000004,16669,50,0.014446784662076754,Ataque
1499273049.770971,192.168.10.16,173.241.242.143,37392,443,0.0362,31.851045000000003,20,11,0.3453575855988397,Normal
1499262203.4362051,172.16.0.1,192.168.10.50,51798,80,0.012025,1021.493724,19661,58,0.056779595055054886,Ataque
1499280368.740999,192.168.10.9,172.217.12.194,22895,443,0.036697,3600.0,12,43,-1000.0,Normal
1499260479.049573,192.168.10.5,52.35.5.132,50706,443,0.085707,60.576916000000004,17,12,0.18158732280131262,Normal
1499264631.202547,192.168.10.12,192.168.10.50,52584,35949,0.00015,0.007697,14680,15,1688.9697284656356,Normal
1499281053.205067,192.168.10.19,54.192.37.158,49600,443,0.031157,88.922628,188,14,0.14619450968093295,Normal
1499278926.330894,192.168.10.8,52.84.3.26,60582,443,0.035334,0.200736,12,7,29.890004782400762,Normal
1499259694.099667,172.16.0.1,192.168.10.50,58714,80,3.00457,3463.608276,16729,55,0.015013245106358557,Ataque
1499282036.260011,192.168.10.12,172.217.11.6,40044,443,0.036955,181.117728,140,10,0.04969143605865022,Normal
1499260943.1848981,172.16.0.1,192.168.10.50,37200,80,1295.534347,3059.937472,18141,52,0.01666700724007474,Ataque
1499260546.925885,192.168.10.15,8.41.222.241,51497,80,0.032573000000000005,75.96491999999999,19,13,0.17113162233304532,Normal
1499272242.596782,192.168.10.51,104.88.101.129,40493,443,0.023581,118.294211,1720,21,0.17752347999514528,Normal
1499262203.589236,172.16.0.1,192.168.10.50,52460,80,1.012982,1021.087566,19733,64,0.0587608761460523,Ataque
1499261776.6013439,192.168.10.15,151.101.194.49,53460,80,0.015226,115.431324,23,17,0.13861055600471153,Normal
1499263221.595259,192.168.10.15,199.59.150.10,54634,443,0.087423,181.374223,12,11,0.06064808889629261,Normal
1499279620.843434,192.168.10.17,157.240.11.35,45334,443,0.08636,26.106939999999998,176,13,0.4979518855905747,Normal
1499278563.182878,192.168.10.5,52.21.84.47,58033,443,0.050667000000000004,1.329912,43,6,4.511576705827152,Normal
1499256130.2381349,192.168.10.25,172.217.12.163,49738,443,0.036749000000000004,36.989371999999996,432,34,0.8921481554215086,Normal
1499278817.8041131,192.168.10.5,162.208.22.34,60117,443,0.038773,0.35042,12,4,11.414873580275096,Normal
1499276453.127665,192.168.10.8,162.208.20.178,59000,80,0.08513,5.327539,12,4,0.5631117857607424,Normal
1499259881.074452,172.16.0.1,192.168.10.50,59870,80,2341.003245,3969.220966,18154,54,0.013352746156989845,Ataque
1499269629.676908,192.168.10.9,72.21.91.29,18270,80,0.023913,117.64476299999998,71,22,0.1785034834062269,Normal
1499262255.18578,172.16.0.1,192.168.10.50,40896,80,0.016007,2027.5087010000002,25501,62,0.03008618407897032,Ataque
1499276130.887768,192.168.10.8,174.129.197.198,58316,80,0.050903,5.073025,24,6,1.182726282642013,Normal
1499277035.9363189,192.168.10.8,162.208.22.34,59906,80,0.038887,5.164018,24,6,1.1618859577948797,Normal
1499283418.376631,192.168.10.19,136.147.96.35,41497,443,0.094705,15.637535999999999,116,8,0.5115895496579513,Normal
1499260533.719617,192.168.10.15,152.163.66.165,51236,80,0.028839999999999998,95.45177199999999,21,16,0.16762391797189471,Normal
1499278433.5788279,192.168.10.5,162.208.22.34,56929,443,0.038664,0.12573900000000002,12,4,31.811927882359488,Normal
1499276505.807581,192.168.10.19,192.147.130.63,57571,443,0.086398,6.091114,104,7,0.9850414883057514,Normal
1499263748.1362169,192.168.10.8,192.82.242.21,52838,443,0.023967,0.141058,49,4,28.357129691332652,Normal
1499259210.6947448,192.168.10.51,173.194.208.156,51534,443,0.049691,5.4565,104,7,1.0996059745257944,Normal
1499281507.1890981,192.168.10.17,54.230.51.160,41608,443,0.031445,115.845794,260,20,0.16401113362820932,Normal
1499262255.6277778,172.16.0.1,192.168.10.50,41538,80,0.009941,934.6880789999999,25454,59,0.0534937816404953,Ataque
1499266859.225007,192.168.10.19,23.50.75.27,43189,80,0.023144,117.818306,224,17,0.13580232599847425,Normal
1499262270.271353,172.16.0.1,192.168.10.50,43790,80,0.002994,2072.779199,24018,60,0.028464199191338944,Ataque
1499275757.574831,192.168.10.12,192.168.10.50,54660,14793,0.000122,0.009273,14668,14,1294.0795858945328,Normal
1499255375.242382,192.168.10.16,104.196.116.189,45284,443,0.053875,65.287053,212,16,0.2450715611256033,Normal
1499266321.429341,192.168.10.8,178.255.83.1,53854,80,0.023413,0.0643,12,4,62.20839813374805,Normal
1499272773.825691,192.168.10.51,162.213.33.48,52220,443,0.0954,0.965515,92,6,6.21430014033961,Normal
1499279388.965277,192.168.10.16,192.229.163.25,46864,443,0.023847,5.486212999999999,104,7,1.275925670403245,Normal
1499274710.307065,192.168.10.12,204.154.111.115,56342,443,0.03298,9.747133,20,9,0.923348434867976,Normal
1499261206.431602,192.168.10.15,162.208.20.178,52858,80,0.085604,53.856840000000005,12,15,0.27851615505105753,Normal
1499262272.294296,172.16.0.1,192.168.10.50,47558,80,0.011982,935.1705410000001,15247,54,0.057743478469987425,Ataque
1499282534.602936,192.168.10.14,172.217.11.1,57853,443,0.038277,180.918849,12,10,0.04974606045608881,Normal
1499274294.479277,192.168.10.14,107.178.254.148,55015,443,0.053320000000000006,0.264772,12,7,26.437840859305368,Normal
1499275402.088291,192.168.10.51,192.168.10.50,45783,20272,0.000121,0.011214,16140,16,1248.4394506866415,Normal
1499284918.262668,192.168.10.16,192.0.78.19,41644,443,0.024416,180.738158,32,14,0.07192725733101694,Normal
1499265602.700856,192.168.10.15,23.61.187.27,55406,80,0.041056,5.919064,24,5,0.6757825223717806,Normal
1499266437.198124,192.168.10.12,74.119.118.94,45676,443,0.023371,5.695344,104,7,1.0534921156650063,Normal
1499279058.001039,192.168.10.19,54.230.51.246,37189,80,0.029692000000000003,115.942231,212,16,0.12937477458062713,Normal
1499264730.125196,192.168.10.17,72.21.91.29,58509,80,0.023924,5.843558,68,4,0.5133858515650909,Normal
1499273950.56281,192.168.10.9,23.52.155.27,19380,80,0.024149,115.258721,23,16,0.13014199593625542,Normal
1499265832.072953,192.168.10.14,172.217.9.238,52986,443,0.037066,180.396569,13812,14,0.07206345482102824,Normal
1499275282.8334339,192.168.10.12,104.20.51.83,34992,443,0.015248,1.016219,20,8,6.888279002852733,Normal
1499261281.156895,192.168.10.19,180.235.96.18,58774,80,0.16708599999999998,0.848239,667,33,38.90412961441292,Normal
1499278178.770418,192.168.10.5,162.208.20.178,54668,443,0.085603,0.383974,12,4,10.417372009563147,Normal
1499255708.280597,192.168.10.9,23.15.155.27,14199,80,0.26494,69.943557,18,13,0.185864153291489,Normal
1499263429.939122,192.168.10.12,23.208.218.2,41102,80,0.03884,6.038511,68,4,0.4968112172023866,Normal
1499282316.513445,192.168.10.17,104.97.76.189,60179,443,0.023235,119.32418899999999,368,29,0.24303538321136214,Normal
1499262789.837176,192.168.10.14,69.164.39.229,52034,443,0.029195999999999996,5.85847,12,5,0.8534651538712326,Normal
1499270268.3929179,192.168.10.16,54.243.245.103,46746,443,0.053639,5.5950690000000005,92,6,1.0723728340079453,Normal
1499278281.339464,192.168.10.5,52.55.237.80,55498,443,0.050441,0.33013899999999996,12,4,12.116108669378656,Normal
1499281513.962588,192.168.10.17,35.185.15.58,55003,80,0.054027,65.457267,152,11,0.16804856823612876,Normal
1499264133.024983,192.168.10.15,172.217.10.100,54707,443,0.037165,180.595682,12,13,0.06644677141284029,Normal
1499282036.485842,192.168.10.12,104.97.87.73,36990,443,0.023467,181.885803,320,25,0.13744888049343795,Normal
1499279386.7019382,192.168.10.16,198.232.124.194,41038,443,0.019648,134.82998899999998,32,11,0.08158422381833759,Normal
1499256236.9079869,192.168.10.16,52.84.93.108,44766,443,0.029773,5.162007,104,7,1.162338602020493,Normal
1499273248.299174,192.168.10.51,172.16.0.1,52339,443,0.000352,1.995414,80,5,2.50574567483239,Normal
1499272562.9206722,192.168.10.51,104.88.20.42,38352,80,0.023994,115.71523,464,37,0.31110857231152717,Normal
1499282945.009614,192.168.10.19,192.0.77.32,58811,443,0.025961,75.319405,20,24,0.318642984500475,Normal
1499258903.062555,192.168.10.12,172.217.10.46,43404,443,0.036669,181.13158700000002,188,14,0.07177102688334529,Normal
1499261772.456588,192.168.10.15,192.229.163.25,53386,443,0.024297,115.57943,23,19,0.1643891131838944,Normal
1499279335.546187,192.168.10.19,113.29.189.10,45704,80,0.281869,5.564776,80,5,0.7188070103810108,Normal
1499263222.0793052,192.168.10.15,23.64.171.27,54645,80,0.062203999999999995,83.084611,20,13,0.15646700205408676,Normal
1499266436.700943,192.168.10.12,98.139.225.43,60396,443,0.024964,16.305270999999998,140,10,0.6132986075484426,Normal
1499255939.883075,192.168.10.9,221.122.127.143,14428,443,0.24245799999999998,119.76440500000001,23,24,0.19204370447129085,Normal
1499271432.719445,192.168.10.51,104.196.114.90,36150,443,0.05384,65.244589,200,15,0.2299041227771394,Normal
1499278705.491584,192.168.10.5,162.208.22.34,59213,443,0.046038,0.163913,12,4,24.403189496867235,Normal
1499283858.739508,192.168.10.15,151.101.1.171,57800,443,0.015387999999999999,0.198044,12,10,50.49382965401628,Normal
1499284552.677628,192.168.10.51,52.207.54.198,34481,80,0.0508,0.606777,1516,4,6.5922076809107795,Normal
1499267146.5946429,192.168.10.19,104.79.150.160,55580,443,0.032452999999999996,125.80505600000001,224,17,0.13512970416705666,Normal
1499275963.182328,192.168.10.8,34.197.172.177,57827,80,0.050988,64.29830600000001,18,14,0.21773512975598455,Normal
1499282610.324139,192.168.10.51,173.241.242.143,33271,80,0.035771,3600.0,20,4,-1000.0,Normal
1499270715.364698,192.168.10.9,133.237.16.47,18454,443,0.17923499999999998,1.767896,12,10,5.656441329127958,Normal
1499256897.018471,192.168.10.8,192.168.10.50,49698,21,0.000148,0.187604,12,10,53.30376751028764,Normal
1499257410.867414,192.168.10.14,54.88.211.93,50106,443,0.050505,61.022940000000006,18,14,0.21303463910457282,Normal
1499275288.180772,192.168.10.8,23.50.75.27,56224,80,0.023118,58.217892000000006,17,10,0.17176850030914895,Normal
1499266436.905476,192.168.10.12,151.101.208.68,35038,443,0.023347,115.992181,248,19,0.16380414469489113,Normal
1499278311.0043259,192.168.10.5,162.208.20.178,55780,443,0.085925,0.34018899999999996,12,4,11.758169723300872,Normal
1499259176.103939,192.168.10.9,23.61.187.27,15560,80,3.063429,35.791125,26,8,0.22351909865923464,Normal
1499277562.485816,192.168.10.51,192.168.10.50,43943,15593,0.000117,0.012532999999999999,14680,15,1037.2616292986518,Normal
1499276672.097162,192.168.10.8,198.54.12.127,59377,443,0.060339,155.707804,4406,24,0.14771257065573923,Normal
1499263457.751379,192.168.10.12,52.200.165.180,43578,80,0.050552,0.80314,80,5,6.225564658714546,Normal
1499274593.9722881,192.168.10.12,72.5.205.60,40220,443,0.033622000000000006,4.335626,365,7,1.614530404605933,Normal
1499267027.991758,192.168.10.16,172.217.9.238,57590,80,0.0367,5.2642,68,4,0.5698871623418564,Normal
1499260087.755442,192.168.10.15,95.211.193.107,50844,80,0.103203,0.358496,580,4,11.15772560921182,Normal
1499261162.2389698,172.16.0.1,192.168.10.50,38908,80,1091.667841,2888.06745,12481,63,0.02146764266187758,Ataque
1499282266.455231,192.168.10.12,178.255.83.1,57610,80,0.023483,0.338656,68,4,11.811395634508175,Normal
1499272000.752393,192.168.10.16,112.90.32.4,58940,443,0.310777,182.60994,92,27,0.14237998216307393,Normal
1499266552.089344,192.168.10.25,104.27.146.117,51316,443,0.015128999999999998,0.031701,24,5,157.72373111258318,Normal
1499266833.752846,192.168.10.25,74.119.119.70,51602,443,0.027851,0.056041999999999995,84,5,89.2188001855751,Normal
1499271258.119504,192.168.10.12,23.61.187.27,34104,80,0.036844,116.67863899999999,224,17,0.13712878498694178,Normal
1499260585.464364,192.168.10.15,162.208.20.178,51820,80,0.085265,5.722141000000001,12,4,0.5242792863720066,Normal
1499271247.3421972,192.168.10.17,172.217.6.225,38558,443,0.036729000000000005,5.81692,80,5,0.6876491339059159,Normal
1499278279.833034,192.168.10.5,50.63.243.230,55446,80,0.032791,0.688712,12,5,7.2599286784606605,Normal
1499265828.041325,192.168.10.19,172.217.10.130,45557,443,0.036419,13.974982,176,13,0.8586773135020851,Normal
1499274350.955349,192.168.10.12,5.39.44.193,33086,443,0.09692100000000001,5.461733000000001,92,6,1.0985524191680553,Normal
1499273587.903583,192.168.10.8,151.101.20.249,55150,80,0.023337,115.64686,23,16,0.1297052077332666,Normal
1499261408.254912,192.168.10.15,104.25.113.17,52992,443,0.015296,8.70332,12,7,0.6893920940514654,Normal
1499284551.645154,192.168.10.51,176.34.180.205,46997,80,0.100047,60.828548,152,11,0.18083614292420722,Normal
1499282318.330496,192.168.10.17,178.255.83.1,45608,80,0.024006,0.050995,68,4,78.43906265320129,Normal
1499259414.8915288,172.16.0.1,192.168.10.50,57178,80,0.9996290000000001,3826.7645850000004,22616,62,0.014895089241555734,Ataque
1499281965.055699,192.168.10.51,23.208.68.246,40716,443,0.023292,116.33866100000002,404,31,0.2664634415897221,Normal
1499260940.13267,172.16.0.1,192.168.10.50,36022,80,1297.9105949999998,3035.009791,10996,59,0.019110317262235155,Ataque
1499275838.771713,192.168.10.8,173.239.42.214,56730,80,0.0,3600.0,12,0,-1000.0,Normal
1499278920.446642,192.168.10.14,172.217.3.110,56625,80,0.036979000000000005,120.58694299999999,23,18,0.14097712054944458,Normal
1499282320.584478,192.168.10.17,172.217.12.202,41946,443,0.036675,116.29117600000001,524,42,0.35256329336629966,Normal
1499278173.303169,192.168.10.9,50.63.243.230,21656,80,0.032766,0.185144,12,4,21.604804908611673,Normal
1499264057.0663831,192.168.10.51,172.16.0.1,49507,443,0.000328,2.037538,80,5,2.453941963290992,Normal
